[0.51465, 0.55271, 19356.0, 2.09, 936.0, ['ALGOL']]
[0.439723, 0.475889, 19373.0, 4.05, 937.0, []]
[0.650794, 0.694409, 19374.0, 6.13, 938.0, []]
[0.217479, 0.221804, 19400.0, 5.51, 939.0, []]
[0.644569, 0.693345, 19460.0, 6.24, 940.0, []]
[0.480051, 0.521566, 19476.0, 3.79, 941.0, []]
[0.591533, 0.643356, 19548.0, 5.74, 944.0, []]
[0.517259, 0.570907, 19656.0, 4.61, 947.0, []]
[0.630997, 0.698508, 19787.0, 4.35, 951.0, []]
[0.594147, 0.661243, 19832.0, 5.78, 954.0, []]
[0.663197, 0.739402, 19926.0, 5.55, 958.0, []]
[0.666478, 0.745232, 19994.0, 5.07, 962.0, []]
[0.585094, 0.65022, 20010.0, 3.8, 963.0, []]
[0.615669, 0.701429, 20150.0, 4.87, 972.0, []]
[0.46748, 0.546328, 20315.0, 5.49, 982.0, []]
[0.648842, 0.745315, 20320.0, 4.8, 984.0, []]
[0.414188, 0.487655, 20365.0, 5.16, 987.0, []]
[0.645762, 0.746779, 20395.0, 6.14, 988.0, []]
[0.414228, 0.489856, 20418.0, 5.05, 989.0, []]
[0.64813, 0.761357, 20559.0, 5.62, 992.0, []]
[0.598834, 0.70343, 20610.0, 4.86, 994.0, []]
[0.572572, 0.681943, 20618.0, 5.91, 995.0, []]
[0.643812, 0.762922, 20630.0, 4.84, 996.0, []]
[0.578096, 0.691556, 20663.0, 6.14, 1000.0, []]
[0.464056, 0.560168, 20677.0, 4.96, 1002.0, []]
[0.598495, 0.710208, 20720.0, 3.7, 1003.0, []]
[0.595667, 0.717656, 20756.0, 5.27, 1005.0, []]
[0.299504, 0.349873, 20766.0, 5.53, 1006.0, []]
[0.637746, 0.767574, 20791.0, 5.7, 1007.0, []]
[0.469833, 0.559365, 20794.0, 4.26, 1008.0, ['82 G ERIDANI']]
[0.299517, 0.351266, 20807.0, 5.24, 1010.0, []]
[0.563064, 0.684256, 20825.0, 5.55, 1012.0, []]
[0.592471, 0.723565, 20893.0, 5.1, 1015.0, []]
[0.40498, 0.50155, 20902.0, 1.79, 1017.0, ['MIRFAK']]
[0.570683, 0.706673, 21017.0, 5.5, 1022.0, []]
[0.143274, 0.164754, 21024.0, 5.51, 1025.0, []]
[0.586911, 0.727595, 21050.0, 6.07, 1027.0, []]
[0.618792, 0.769719, 21120.0, 3.61, 1030.0, []]
[0.609613, 0.774463, 21364.0, 3.73, 1038.0, []]
[0.504322, 0.633625, 21423.0, 6.39, 1042.0, []]
[0.396707, 0.514053, 21428.0, 4.67, 1044.0, []]
[0.566133, 0.727511, 21467.0, 6.03, 1048.0, []]
[0.406047, 0.531927, 21552.0, 4.36, 1052.0, []]
[0.501324, 0.639111, 21574.0, 5.71, 1054.0, []]
[0.49847, 0.639114, 21635.0, 6.49, 1058.0, []]
[0.595499, 0.778936, 21686.0, 5.14, 1061.0, []]
[0.590361, 0.77547, 21754.0, 4.14, 1066.0, []]
[0.416564, 0.555004, 21770.0, 5.3, 1069.0, []]
[0.604243, 0.791874, 21790.0, 4.74, 1070.0, []]
[0.591718, 0.78952, 21933.0, 5.76, 1079.0, []]
[0.277946, 0.360171, 22001.0, 4.71, 1083.0, []]
[0.590396, 0.790207, 22049.0, 3.72, 1084.0, []]
[0.540001, 0.732732, 22091.0, 5.95, 1086.0, []]
[0.390681, 0.540148, 22192.0, 4.32, 1087.0, []]
[0.553619, 0.746725, 22203.0, 4.26, 1088.0, []]
[0.559706, 0.772422, 22470.0, 5.24, 1100.0, []]
[0.584677, 0.811236, 22484.0, 4.29, 1101.0, []]
[0.445501, 0.619379, 22663.0, 4.57, 1106.0, []]
[0.574299, 0.812755, 22713.0, 5.97, 1111.0, []]
[0.510505, 0.720974, 22789.0, 6.01, 1114.0, []]
[0.573287, 0.817617, 22796.0, 5.55, 1115.0, []]
[0.515938, 0.742142, 22805.0, 6.11, 1118.0, []]
[0.56893, 0.817356, 22920.0, 5.53, 1121.0, []]
[0.37832, 0.555245, 22928.0, 3.01, 1122.0, []]
[0.468639, 0.684285, 22951.0, 4.97, 1123.0, []]
[0.532185, 0.776623, 23016.0, 5.68, 1126.0, []]
[0.47175, 0.701501, 23180.0, 3.84, 1131.0, []]
[0.527308, 0.780191, 23183.0, 6.13, 1132.0, []]
[0.479904, 0.699888, 23227.0, 4.99, 1134.0, []]
[0.408576, 0.612599, 23230.0, 3.77, 1135.0, []]
[0.553764, 0.815216, 23249.0, 3.52, 1136.0, []]
[0.50704, 0.757432, 23288.0, 5.45, 1140.0, []]
[0.507503, 0.758638, 23302.0, 3.72, 1142.0, ['ELECTRA']]
[0.448089, 0.657092, 23319.0, 4.59, 1143.0, []]
[0.50364, 0.754906, 23324.0, 5.66, 1144.0, []]
[0.504991, 0.75726, 23338.0, 4.3, 1145.0, []]
[0.557237, 0.830105, 23363.0, 5.24, 1146.0, []]
[0.171556, 0.270219, 23401.0, 4.59, 1148.0, []]
[0.503343, 0.759218, 23408.0, 3.87, 1149.0, []]
[0.555777, 0.831315, 23413.0, 5.56, 1150.0, []]
[0.502328, 0.758272, 23432.0, 5.76, 1151.0, []]
[0.50197, 0.75874, 23441.0, 6.43, 1152.0, []]
[0.550042, 0.828459, 23466.0, 5.34, 1153.0, []]
[0.503337, 0.762814, 23480.0, 4.14, 1156.0, []]
[0.539167, 0.815688, 23614.0, 4.43, 1162.0, []]
[0.498866, 0.764415, 23630.0, 2.85, 1165.0, ['ALCYONE']]
[0.479697, 0.727892, 23738.0, 5.91, 1171.0, []]
[0.504276, 0.768051, 23754.0, 4.22, 1173.0, []]
[0.533398, 0.82349, 23793.0, 5.08, 1174.0, []]
[0.237734, 0.353094, 23817.0, 3.84, 1175.0, []]
[0.451552, 0.705699, 23848.0, 5.14, 1177.0, []]
[0.493455, 0.768357, 23850.0, 3.62, 1178.0, ['ATLAS']]
[0.493053, 0.76791, 23862.0, 5.05, 1180.0, []]
[0.499171, 0.766168, 23878.0, 5.24, 1181.0, []]
[0.471084, 0.724946, 23940.0, 5.52, 1184.0, []]
[0.429663, 0.665412, 24071.0, 4.3, 1189.0, []]
[0.429657, 0.66541, 24072.0, 4.73, 1190.0, []]
[0.435197, 0.679549, 24160.0, 4.17, 1195.0, []]
[0.526463, 0.842546, 24263.0, 5.66, 1199.0, []]
[0.525041, 0.845932, 24388.0, 5.48, 1202.0, []]
[0.443248, 0.724251, 24398.0, 2.84, 1203.0, ['ATIK']]
[0.148693, 0.227307, 24512.0, 3.26, 1208.0, []]
[0.443231, 0.733195, 24534.0, 6.79, 1209.0, []]
[0.324805, 0.543826, 24546.0, 5.28, 1210.0, []]
[0.520727, 0.852168, 24554.0, 6.14, 1211.0, []]
[0.52072, 0.85217, 24555.0, 4.79, 1212.0, []]
[0.476004, 0.774577, 24587.0, 4.64, 1213.0, []]
[0.430475, 0.70006, 24626.0, 5.11, 1214.0, []]
[0.472908, 0.793839, 24740.0, 5.62, 1218.0, []]
[0.38916, 0.659699, 24760.0, 2.9, 1220.0, []]
[0.469815, 0.790185, 24769.0, 6.05, 1221.0, []]
[0.408746, 0.700642, 24912.0, 3.98, 1228.0, ['MENKIB']]
[0.493393, 0.837855, 25025.0, 2.97, 1231.0, ['ZAURAK']]
[0.485654, 0.846974, 25204.0, 3.41, 1239.0, []]
[0.456975, 0.790903, 25267.0, 4.62, 1240.0, []]
[0.494012, 0.869034, 25340.0, 5.28, 1244.0, []]
[0.24161, 0.413241, 25422.0, 4.56, 1247.0, []]
[0.485362, 0.868065, 25490.0, 3.91, 1251.0, []]
[0.441271, 0.799042, 25555.0, 5.46, 1252.0, []]
[0.483604, 0.870146, 25558.0, 5.32, 1253.0, []]
[0.44679, 0.811821, 25604.0, 4.36, 1256.0, []]
[0.303034, 0.561528, 25642.0, 4.25, 1261.0, []]
[0.444744, 0.813487, 25680.0, 5.9, 1262.0, []]
[0.231923, 0.405357, 25705.0, 4.48, 1264.0, []]
[0.23942, 0.420178, 25728.0, 4.97, 1266.0, []]
[0.420797, 0.779927, 25823.0, 5.18, 1268.0, []]
[0.41394, 0.770451, 25867.0, 5.21, 1269.0, []]
[0.314169, 0.595, 25940.0, 3.96, 1273.0, []]
[0.370531, 0.698762, 25975.0, 6.07, 1277.0, []]
[0.367899, 0.696369, 25998.0, 5.52, 1278.0, []]
[0.43801, 0.833977, 26162.0, 5.51, 1283.0, []]
[0.41042, 0.795441, 26322.0, 5.39, 1287.0, []]
[0.456939, 0.881292, 26409.0, 5.44, 1290.0, []]
[0.454448, 0.885558, 26462.0, 5.71, 1292.0, []]
[0.45128, 0.884404, 26574.0, 4.04, 1298.0, ['BEID']]
[0.34076, 0.660496, 26612.0, 4.93, 1302.0, []]
[0.293859, 0.595217, 26630.0, 4.12, 1303.0, []]
[0.336732, 0.681989, 26673.0, 4.67, 1306.0, []]
[0.443891, 0.885965, 26690.0, 5.29, 1309.0, []]
[0.44061, 0.883146, 26722.0, 4.84, 1311.0, []]
[0.437551, 0.881391, 26846.0, 4.87, 1318.0, []]
[0.423499, 0.866096, 26911.0, 6.31, 1319.0, []]
[0.434906, 0.887109, 26912.0, 4.27, 1320.0, []]
[0.27441, 0.576887, 26961.0, 4.6, 1324.0, []]
[0.437217, 0.889463, 26965.0, 4.43, 1325.0, []]
[0.33005, 0.661988, 26967.0, 3.85, 1326.0, []]
[0.405761, 0.843688, 27045.0, 4.93, 1329.0, []]
[0.398923, 0.839995, 27176.0, 5.64, 1331.0, []]
[0.265937, 0.571552, 27192.0, 5.55, 1333.0, []]
[0.205446, 0.413976, 27256.0, 3.33, 1336.0, []]
[0.272909, 0.559701, 27290.0, 4.26, 1338.0, []]
[0.396254, 0.844326, 27295.0, 5.5, 1339.0, []]
[0.393894, 0.840983, 27309.0, 5.34, 1341.0, []]
[0.346673, 0.746936, 27348.0, 4.93, 1343.0, []]
[0.407786, 0.872434, 27371.0, 3.65, 1346.0, []]
[0.358103, 0.749883, 27376.0, 3.55, 1347.0, []]
[0.37413, 0.805569, 27382.0, 4.97, 1348.0, []]
[0.286684, 0.625829, 27396.0, 4.8, 1350.0, []]
[0.410153, 0.879181, 27397.0, 5.58, 1351.0, []]
[0.222825, 0.459322, 27442.0, 4.44, 1355.0, []]
[0.405727, 0.876106, 27459.0, 5.26, 1356.0, []]
[0.416113, 0.899662, 27563.0, 5.85, 1363.0, []]
[0.402018, 0.882735, 27628.0, 5.72, 1368.0, []]
[0.371807, 0.821378, 27638.0, 5.38, 1369.0, []]
[0.194318, 0.405896, 27657.0, 5.88, 1372.0, []]
[0.391869, 0.869246, 27697.0, 3.77, 1373.0, []]
[0.391648, 0.873665, 27749.0, 5.64, 1376.0, []]
[0.335076, 0.756907, 27777.0, 5.73, 1377.0, []]
[0.370713, 0.832595, 27778.0, 6.34, 1378.0, []]
[0.335296, 0.758636, 27786.0, 5.77, 1379.0, []]
[0.38767, 0.871691, 27819.0, 4.8, 1380.0, []]
[0.401739, 0.900881, 27820.0, 5.1, 1381.0, []]
[0.407135, 0.911029, 27861.0, 5.17, 1383.0, []]
[0.37128, 0.847489, 27934.0, 4.21, 1387.0, []]
[0.371353, 0.848134, 27946.0, 5.27, 1388.0, []]
[0.381333, 0.871683, 27962.0, 4.3, 1389.0, []]
[0.384873, 0.881159, 27991.0, 6.44, 1391.0, []]
[0.366424, 0.84581, 28024.0, 4.28, 1392.0, []]
[0.337013, 0.757265, 28028.0, 3.97, 1393.0, []]
[0.382698, 0.883775, 28052.0, 4.48, 1394.0, []]
[0.185969, 0.407539, 28093.0, 5.24, 1395.0, []]
[0.383325, 0.888004, 28100.0, 4.69, 1396.0, []]
[0.3623, 0.846235, 28149.0, 5.53, 1399.0, []]
[0.373217, 0.883953, 28292.0, 4.96, 1407.0, []]
[0.376359, 0.890847, 28294.0, 5.9, 1408.0, []]
[0.366705, 0.870394, 28305.0, 3.53, 1409.0, []]
[0.373449, 0.885951, 28307.0, 3.84, 1411.0, []]
[0.373281, 0.886496, 28319.0, 3.4, 1412.0, []]
[0.377374, 0.898121, 28355.0, 5.02, 1414.0, []]
[0.388468, 0.921147, 28375.0, 5.53, 1415.0, []]
[0.220587, 0.546181, 28446.0, 5.78, 1417.0, []]
[0.367966, 0.88991, 28485.0, 5.58, 1422.0, []]
[0.073181, 0.153404, 28525.0, 5.67, 1426.0, []]
[0.365908, 0.890483, 28546.0, 5.47, 1428.0, []]
[0.369321, 0.898506, 28556.0, 5.4, 1430.0, []]
[0.3609, 0.891707, 28677.0, 6.01, 1432.0, []]
[0.269497, 0.679071, 28704.0, 6.09, 1434.0, []]
[0.375101, 0.926984, 28749.0, 4.91, 1437.0, []]
[0.268433, 0.654791, 28873.0, 5.07, 1443.0, []]
[0.354867, 0.899129, 28910.0, 4.65, 1444.0, []]
[0.364323, 0.92385, 29009.0, 5.71, 1449.0, []]
[0.361946, 0.921139, 29064.0, 5.2, 1451.0, []]
[0.31987, 0.806978, 29085.0, 4.49, 1453.0, []]
[0.267259, 0.702552, 29094.0, 4.25, 1454.0, []]
[0.061321, 0.132966, 29116.0, 5.78, 1456.0, []]
[0.343905, 0.89497, 29139.0, 0.87, 1457.0, ['ALDEBARAN']]
[0.354135, 0.918404, 29140.0, 4.25, 1458.0, []]
[0.356457, 0.93248, 29248.0, 3.93, 1463.0, []]
[0.310156, 0.803279, 29291.0, 3.81, 1464.0, []]
[0.209991, 0.533063, 29305.0, 3.3, 1465.0, []]
[0.20365, 0.559274, 29316.0, 5.36, 1466.0, []]
[0.205671, 0.564399, 29317.0, 5.07, 1467.0, []]
[0.353307, 0.935345, 29335.0, 5.32, 1469.0, []]
[0.33597, 0.900466, 29375.0, 5.78, 1472.0, []]
[0.341267, 0.914664, 29388.0, 4.27, 1473.0, []]
[0.351506, 0.93519, 29391.0, 5.22, 1474.0, []]
[0.332436, 0.902967, 29479.0, 5.08, 1478.0, []]
[0.331766, 0.902614, 29488.0, 4.67, 1479.0, []]
[0.338633, 0.907904, 29503.0, 3.86, 1481.0, []]
[0.33407, 0.918562, 29589.0, 5.45, 1484.0, []]
[0.166365, 0.437737, 29712.0, 5.59, 1492.0, []]
[0.239967, 0.686245, 29722.0, 5.3, 1494.0, []]
[0.320355, 0.885471, 29755.0, 4.32, 1496.0, []]
[0.306441, 0.868311, 29763.0, 4.27, 1497.0, []]
[0.300117, 0.862171, 29859.0, 6.18, 1499.0, []]
[0.252993, 0.700447, 29875.0, 4.44, 1502.0, []]
[0.265893, 0.751458, 29992.0, 5.04, 1503.0, []]
[0.323457, 0.93381, 30020.0, 5.98, 1505.0, []]
[0.323431, 0.933814, 30021.0, 6.7, 1506.0, []]
[0.321627, 0.935249, 30076.0, 5.78, 1508.0, []]
[0.16939, 0.521356, 30121.0, 5.29, 1511.0, []]
[0.210383, 0.600544, 30185.0, 5.3, 1516.0, []]
[0.246284, 0.712608, 30202.0, 6.24, 1518.0, []]
[0.318848, 0.946104, 30211.0, 4.01, 1520.0, []]
[0.163365, 0.476824, 30478.0, 5.28, 1530.0, []]
[0.297191, 0.909303, 30495.0, 5.49, 1532.0, []]
[0.238897, 0.756662, 30504.0, 4.89, 1533.0, []]
[0.290257, 0.916874, 30605.0, 6.09, 1537.0, []]
[0.294391, 0.91339, 30606.0, 5.76, 1538.0, []]
[0.268186, 0.823265, 30608.0, 6.35, 1539.0, []]
[0.107623, 0.308469, 30612.0, 5.53, 1541.0, []]
[0.113881, 0.384767, 30614.0, 4.26, 1542.0, []]
[0.299168, 0.946472, 30652.0, 3.19, 1543.0, ['ORI PI3']]
[0.294568, 0.943023, 30739.0, 4.35, 1544.0, ['ORI PI2']]
[0.279181, 0.90431, 30780.0, 5.08, 1547.0, []]
[0.287969, 0.916011, 30814.0, 5.03, 1549.0, []]
[0.232287, 0.767355, 30834.0, 4.79, 1551.0, []]
[0.294269, 0.950719, 30836.0, 3.68, 1552.0, ['ORI PI4']]
[0.15934, 0.547136, 30958.0, 5.52, 1555.0, []]
[0.28122, 0.927533, 30959.0, 4.71, 1556.0, ['ORI OMICRON1']]
[0.224994, 0.716528, 30985.0, 6.06, 1557.0, []]
[0.28733, 0.953106, 31109.0, 4.36, 1560.0, []]
[0.286336, 0.957129, 31139.0, 5.33, 1562.0, []]
[0.17674, 0.568521, 31203.0, 5.58, 1563.0, []]
[0.176698, 0.568561, 31204.0, 6.42, 1564.0, []]
[0.282706, 0.958261, 31237.0, 3.71, 1567.0, ['ORI PI5']]
[0.159785, 0.569281, 31278.0, 4.43, 1568.0, []]
[0.275179, 0.940762, 31283.0, 5.18, 1569.0, []]
[0.275882, 0.944895, 31295.0, 4.64, 1570.0, ['ORI PI1']]
[0.227242, 0.805653, 31398.0, 2.69, 1577.0, []]
[0.266488, 0.935079, 31421.0, 4.06, 1580.0, ['ORI OMICRON2']]
[0.267171, 0.921268, 31444.0, 5.71, 1581.0, []]
[0.272831, 0.95783, 31512.0, 5.5, 1582.0, []]
[0.244959, 0.88047, 31553.0, 5.79, 1586.0, []]
[0.155775, 0.579059, 31579.0, 6.09, 1588.0, []]
[0.241505, 0.873151, 31592.0, 5.79, 1590.0, []]
[0.206729, 0.761629, 31647.0, 4.93, 1592.0, []]
[0.199017, 0.746726, 31761.0, 5.95, 1599.0, []]
[0.264814, 0.963836, 31767.0, 4.47, 1601.0, ['ORI PI6']]
[0.19801, 0.744006, 31780.0, 6.46, 1602.0, []]
[0.120555, 0.478343, 31910.0, 4.03, 1603.0, []]
[0.180739, 0.698473, 31964.0, 3.03, 1605.0, []]
[0.251821, 0.933426, 31996.0, 7.71, 1607.0, []]
[0.255339, 0.950294, 32008.0, 5.39, 1608.0, []]
[0.252942, 0.942815, 32045.0, 4.78, 1611.0, []]
[0.187224, 0.73022, 32068.0, 3.69, 1612.0, []]
[0.25077, 0.959958, 32249.0, 4.8, 1617.0, []]
[0.22851, 0.901325, 32301.0, 4.62, 1620.0, []]
[0.120021, 0.501283, 32343.0, 5.22, 1622.0, []]
[0.119717, 0.500602, 32357.0, 6.08, 1623.0, []]
[0.07252, 0.249558, 32440.0, 5.47, 1629.0, []]
[0.227906, 0.893281, 32503.0, 5.74, 1634.0, []]
[0.143223, 0.604436, 32537.0, 4.98, 1637.0, []]
[0.230908, 0.936015, 32549.0, 4.65, 1638.0, []]
[0.173913, 0.731631, 32630.0, 3.18, 1641.0, []]
[0.235961, 0.971545, 32736.0, 6.1, 1648.0, []]
[0.161519, 0.633804, 32743.0, 5.37, 1649.0, []]
[0.195597, 0.790448, 32831.0, 4.55, 1652.0, []]
[0.19495, 0.788282, 32846.0, 6.32, 1653.0, []]
[0.217991, 0.898679, 32887.0, 3.19, 1654.0, []]
[0.215382, 0.922714, 32923.0, 4.91, 1656.0, []]
[0.229457, 0.969929, 32964.0, 5.12, 1657.0, []]
[0.211586, 0.912972, 32977.0, 5.28, 1658.0, []]
[0.20465, 0.888386, 32990.0, 5.5, 1659.0, []]
[0.209303, 0.905219, 32991.0, 5.84, 1660.0, []]
[0.223399, 0.960733, 33021.0, 6.15, 1662.0, []]
[0.154213, 0.629809, 33042.0, 5.05, 1663.0, []]
[0.222981, 0.963556, 33054.0, 5.33, 1664.0, []]
[0.224698, 0.970387, 33111.0, 2.78, 1666.0, ['CURSA']]
[0.216088, 0.961333, 33254.0, 5.43, 1672.0, []]
[0.221185, 0.972132, 33256.0, 5.11, 1673.0, []]
[0.126637, 0.522572, 33262.0, 4.71, 1674.0, []]
[0.209703, 0.94007, 33276.0, 4.81, 1676.0, []]
[0.079245, 0.310421, 33285.0, 5.3, 1677.0, []]
[0.092406, 0.449385, 33296.0, 6.49, 1678.0, []]
[0.217511, 0.964119, 33328.0, 4.25, 1679.0, []]
[0.157971, 0.766669, 33641.0, 4.82, 1689.0, []]
[0.202221, 0.957499, 33802.0, 4.45, 1696.0, []]
[0.202145, 0.978083, 33856.0, 4.46, 1698.0, ['ORI RHO']]
[0.195833, 0.940087, 33904.0, 3.29, 1702.0, []]
[0.197505, 0.954378, 33949.0, 4.36, 1705.0, []]
[0.162728, 0.825746, 33959.0, 5.01, 1706.0, []]
[0.130501, 0.682303, 34029.0, 0.08, 1708.0, ['CAPELLA']]
[0.178693, 0.907892, 34053.0, 6.26, 1711.0, []]
[0.156534, 0.81101, 34078.0, 5.99, 1712.0, []]
[0.195052, 0.970363, 34085.0, 0.18, 1713.0, ['RIGEL', 'ORI BETA']]
[0.034549, 0.126399, 34172.0, 5.84, 1716.0, []]
[0.186793, 0.962515, 34203.0, 5.52, 1718.0, []]
[0.092933, 0.51994, 34233.0, 6.13, 1719.0, []]
[0.151558, 0.821249, 34334.0, 4.54, 1726.0, []]
[0.15037, 0.817588, 34364.0, 6.15, 1728.0, []]
[0.135669, 0.752786, 34411.0, 4.69, 1729.0, []]
[0.146139, 0.8162, 34499.0, 6.49, 1734.0, []]
[0.182612, 0.975936, 34503.0, 3.59, 1735.0, ['ORI TAU']]
[0.163774, 0.911961, 34559.0, 4.96, 1739.0, []]
[0.143977, 0.816855, 34578.0, 5.05, 1740.0, []]
[0.151288, 0.806135, 34642.0, 4.81, 1743.0, []]
[0.077708, 0.379885, 34649.0, 4.81, 1744.0, []]
[0.176958, 0.983176, 34658.0, 5.34, 1746.0, []]
[0.12365, 0.735095, 34759.0, 5.22, 1749.0, []]
[0.085189, 0.529839, 34787.0, 5.24, 1751.0, []]
[0.170852, 0.958564, 34816.0, 4.29, 1756.0, []]
[0.16972, 0.962133, 34863.0, 5.29, 1757.0, []]
[0.166066, 0.986092, 35039.0, 4.72, 1765.0, []]
[0.111926, 0.624695, 35072.0, 5.44, 1767.0, []]
[0.139238, 0.864006, 35076.0, 6.45, 1768.0, []]
[0.161151, 0.984991, 35149.0, 4.99, 1770.0, []]
[0.122064, 0.785138, 35186.0, 5.02, 1773.0, []]
[0.15137, 0.945789, 35189.0, 6.09, 1774.0, []]
[0.147554, 0.94285, 35296.0, 5.0, 1780.0, []]
[0.153915, 0.95832, 35337.0, 5.25, 1783.0, []]
[0.155209, 0.978496, 35369.0, 4.13, 1784.0, []]
[0.154339, 0.987895, 35410.0, 5.07, 1787.0, []]
[0.154243, 0.987147, 35411.0, 3.35, 1788.0, ['ORI ETA']]
[0.153134, 0.98768, 35439.0, 4.89, 1789.0, ['ORI PSI1']]
[0.150628, 0.982385, 35468.0, 1.64, 1790.0, ['BELLATRIX', 'ORI GAMMA']]
[0.128659, 0.868439, 35497.0, 1.65, 1791.0, ['ELNATH']]
[0.141181, 0.94736, 35532.0, 6.23, 1798.0, []]
[0.091087, 0.549751, 35580.0, 6.1, 1801.0, []]
[0.058788, 0.449114, 35583.0, 5.43, 1802.0, []]
[0.115982, 0.816164, 35620.0, 5.08, 1805.0, []]
[0.135808, 0.941515, 35671.0, 5.4, 1808.0, []]
[0.13056, 0.918361, 35708.0, 4.88, 1810.0, []]
[0.143985, 0.988105, 35715.0, 4.59, 1811.0, ['ORI PSI2']]
[0.134862, 0.952364, 35770.0, 5.52, 1814.0, []]
[0.132811, 0.945796, 35802.0, 5.77, 1816.0, []]
[0.093596, 0.604096, 35860.0, 6.26, 1818.0, []]
[0.120991, 0.897074, 35943.0, 5.47, 1821.0, []]
[0.064663, 0.537516, 36066.0, 6.44, 1828.0, []]
[0.129146, 0.926117, 36079.0, 2.81, 1829.0, ['NIHAL']]
[0.131657, 0.991112, 36167.0, 4.71, 1834.0, []]
[0.075605, 0.51078, 36189.0, 5.14, 1836.0, []]
[0.128743, 0.988964, 36217.0, 6.21, 1837.0, []]
[0.126449, 0.986545, 36267.0, 4.2, 1839.0, []]
[0.124944, 0.9905, 36351.0, 5.46, 1842.0, []]
[0.100466, 0.840283, 36371.0, 4.71, 1843.0, []]
[0.114636, 0.940842, 36389.0, 4.32, 1845.0, []]
[0.117411, 0.927026, 36473.0, 5.53, 1849.0, []]
[0.121832, 0.992538, 36485.0, 6.85, 1851.0, ['ORI DELTA']]
[0.121839, 0.992536, 36486.0, 2.25, 1852.0, ['MINTAKA', 'ORI DELTA']]
[0.121178, 0.984461, 36512.0, 4.62, 1855.0, ['ORI UPSILON']]
[0.043201, 0.433794, 36570.0, 6.15, 1857.0, []]
[0.109271, 0.941783, 36576.0, 5.67, 1858.0, []]
[0.10203, 0.807999, 36597.0, 3.86, 1862.0, []]
[0.110093, 0.962717, 36653.0, 5.6, 1864.0, []]
[0.11301, 0.945279, 36673.0, 2.58, 1865.0, ['ARNEB']]
[0.115242, 0.993132, 36695.0, 5.36, 1868.0, []]
[0.111748, 0.991562, 36777.0, 5.32, 1872.0, []]
[0.097634, 0.90803, 36819.0, 5.37, 1875.0, []]
[0.108144, 0.980369, 36822.0, 4.39, 1876.0, ['ORI PHI1']]
[0.106645, 0.979216, 36861.0, 3.39, 1879.0, ['ORI LAMBDA']]
[0.106629, 0.979216, 36862.0, 5.61, 1880.0, []]
[0.106811, 0.990695, 37018.0, 4.58, 1892.0, []]
[0.107247, 0.989789, 37020.0, 4.98, 1893.0, ['ORI THETA']]
[0.107228, 0.989795, 37021.0, 7.96, 1894.0, ['ORI THETA']]
[0.1072, 0.989791, 37022.0, 5.13, 1895.0, ['ORI THETA']]
[0.107148, 0.9898, 37023.0, 6.71, 1896.0, ['ORI THETA']]
[0.106733, 0.989798, 37041.0, 4.98, 1897.0, ['ORI THETA']]
[0.10642, 0.988976, 37043.0, 2.75, 1899.0, ['ORI IOTA']]
[0.105631, 0.990796, 37077.0, 5.24, 1901.0, []]
[0.103579, 0.9944, 37128.0, 1.69, 1903.0, ['ALNILAM', 'ORI EPSILON']]
[0.095533, 0.951313, 37147.0, 5.53, 1905.0, []]
[0.099278, 0.981874, 37160.0, 4.09, 1907.0, ['ORI PHI2']]
[0.090833, 0.928252, 37202.0, 2.97, 1910.0, []]
[0.080213, 0.857955, 37269.0, 5.4, 1914.0, []]
[0.05112, 0.431783, 37297.0, 5.34, 1917.0, []]
[0.053039, 0.45885, 37350.0, 3.76, 1922.0, []]
[0.087512, 0.879659, 37430.0, 6.15, 1926.0, []]
[0.079434, 0.896066, 37438.0, 5.18, 1928.0, []]
[0.092509, 0.994678, 37468.0, 3.77, 1931.0, ['ORI SIGMA']]
[0.092341, 0.994698, 37479.0, 6.65, 1932.0, []]
[0.09046, 0.993303, 37490.0, 4.5, 1934.0, ['ORI OMEGA']]
[0.085054, 0.873099, 37495.0, 5.28, 1935.0, []]
[0.091274, 0.987879, 37507.0, 4.77, 1937.0, []]
[0.040749, 0.549242, 37601.0, 6.05, 1941.0, []]
[0.033017, 0.476376, 37638.0, 6.17, 1943.0, []]
[0.078153, 0.955459, 37711.0, 4.84, 1946.0, []]
[0.083809, 0.995905, 37742.0, 1.74, 1948.0, ['ORI ZETA']]
[0.083804, 0.995905, 37743.0, 4.21, 1949.0, []]
[0.028902, 0.234356, 37763.0, 5.18, 1953.0, []]
[0.073456, 0.825051, 37795.0, 2.65, 1956.0, ['PHACT']]
[0.076356, 0.996748, 37984.0, 4.9, 1963.0, []]
[0.071617, 0.921943, 38090.0, 5.88, 1968.0, []]
[0.032807, 0.556551, 38091.0, 5.93, 1969.0, []]
[0.039661, 0.643887, 38104.0, 5.46, 1971.0, []]
[0.062706, 0.922273, 38392.0, 6.15, 1982.0, []]
[0.062596, 0.922108, 38393.0, 3.59, 1983.0, []]
[0.055558, 0.960506, 38478.0, 6.0, 1985.0, []]
[0.053965, 0.966693, 38545.0, 5.72, 1989.0, []]
[0.052188, 0.951076, 38558.0, 5.47, 1990.0, []]
[0.0206, 0.192779, 38602.0, 6.04, 1991.0, []]
[0.022465, 0.545362, 38618.0, 6.53, 1992.0, []]
[0.052009, 0.969324, 38622.0, 5.28, 1993.0, []]
[0.036601, 0.774288, 38656.0, 4.51, 1995.0, []]
